I call the tunes .,1
Mainframes were bought by Data Processing Managers in the olden days ; IBM could call the tunes and set the standards .,1
The wind accentuated the faint slice and carried the ball into the rough on the right .,0
"Retiring players will not be penalised if their failure to retire 10 metres is due to the rapidity with which the kick has been taken , but they may not stop retiring and enter the game until an opponent carrying the ball has run five metres ’ .",0
"with the baby under your arm , like a rugby or an American football player carrying a ball whilst running .",0
The criticism in question being that he tends to carry the ball under the wrong arm …,0
"Consequently , setting up detailed financial controls based only upon whether an SBU is considered to be a ‘ star ’ , ‘ cash cow ’ or ‘ dog ’ is also simplistic .",1
The discussion of the use of the portfolio goals in chapter 4 made it quite clear that SBUs labelled ‘ stars ’ will have quite different financial profiles from ‘ cash cows ’ or ‘ dogs ’ .,1
Cash cows will be deprived of any further major investment .,1
We are softly up the stairs and into our room with less noise than a pair of cat burglars .,1
"Although he was to become Britain 's most successful cat burglar , Peace showed no early aptitude , and was frequently arrested .",1
Someone told some cat burglar where to find that picture ! ’,1
"Michael Caine stars as cat burglar Henry Clarke , a master jewel thief who has himself committed to a sanatorium for alcoholics to gain the confidence of a multi-millionaire .",1
"I was wandering between the stalls , searching , though with little hope to be honest , when a bright object caught my eye : hanging from a music stand , beside the piano , was a three-inch knitted choirboy in pink and purple with white knitted ruff .",1
One in front caught her eye .,1
A ripple near the shore catches my eye and I swing the glasses quickly in case it is an otter — always a welcome sight !,1
Consumers who once stuck to favourite brands most or all of the time are now willing to try any item that catches their eye .,1
She did not need to catch his eyes now .,1
I caught his eye .,1
"Maggie kept catching her eye with an expression of knowing amusement , but at the same time she obviously hated having these men stomping through her every possession and destroying any remaining magic in her secret chamber .",1
"The first thing to catch my eye were the floats , and in particular the ones that suited my local river — the Trent .",1
A headline catches his eye : ‘ LAWSON COUNTS THE COST AS TAX HOPES FADE . ’,1
"I had hoped to have had the privilege of catching your eye , Mr. Deputy Speaker , on the first day of this debate , when it is acknowledged to be a free-for-all and any subject can follow another .",1
"Looking around the sparsely attended Chamber , I had a feeling that I might catch your eye sooner or later .",1
THE COPPER-COLOUR RUST STAINS FROM RAGGED WINDOW-SHUTTERS THAT DRIP DOWN OCHRE-COLOURED STONE CATCH MY EYE FREQUENTLY .,1
He 's looking away so that you can not catch his eye ; he 's also looking away because what he can see over your shoulder is more interesting than your shoulder .,1
"Emily ignored him and he slumped down in a chair , trying to catch her eye .",1
"From under his eyelashes he could see Mrs Morgan was watching her husband with a sort of furious compassion , and was careful not to catch her eye .",1
"If he catches your eye , Mr. Speaker , the hon. Gentleman may have an opportunity to raise the matter in the debate that is to take place later this afternoon .",1
"Sometimes , when a party of you are trudging through boggy ground , battered by wind and rain , you catch somebody 's eye and the whole thing seems ludicrous .",1
"As Crilly is taken back into the cells , he catches my eyes .",1
"It is useful to start with a copy of the advertisement which originally caught your eye , for the reasons mentioned in Chapter 1 .",1
"This was an ingenious wheelchair attached to the front of a bicycle ; and lastly as I left , I had a word with Stefan Sielaff from Germany , who had designed a fantastic three-wheeled single seater vehicle in fibreglass , that was catching everyone 's eye !",1
These lovely curls and the pretty floral headband caught our eye .,1
"A big black Labrador , catching his eye , thumped her tail and rolled on her side , looking up at him hopefully .",1
Apply false eyelashes and really catch someone 's eye !,1
"Among the slow-moving crowds slender , graceful Annamese girls wearing traditional skilken ao dai caught their eye again and again .",1
"The Marines were staring morosely out to sea , when a glimmer of unusual movement caught their eyes .",1
"although sparkling grains , compelling nostalgia , catch our eye",1
Age : 25 Fave Labels : Everything and anything that catches her eye .,1
When she took off her glasses the sun caught her eyes and made them flash like green torches .,1
"‘ Just my knickers , ’ she murmured , catching my eye .",1
"At first , in the fading light , we could see nothing but the icy path , the snow-covered trees on either side — but then the flicker of a candle flame caught our eyes .",1
"Franca had now perfected a method of smiling at everyone , but never catching anyone 's eye .",1
"Catching his eye again , she blinked and quickly looked away .",1
She said that she 'd be happy with wine so he caught somebody 's eye and asked for a carafe of the house red .,1
Catching my eye the young medic grinned and gave a thumbs-up sign .,1
What caught my eyes were its maps .,1
"Even though it caught his eyes , so that he was actually watching when it happened , the figure that leapt from the blackness was only a silvery blur , moving with breathtaking and unreal speed .",1
( The theory was he was chewing the cud,1
"The subject under discussion is that old chestnut , public or private financing of the arts , but there is a particularly exciting line-up of speakers to chew the cud .",1
"chew the fat , women spill the beans",1
"Following its fellow Motorola Inc 88000 travellers , Dolphin Server Technology AS ( UX No 376 ) and Harris Corp 's computer division ( UX No 380 ) , Data General Corp — which admits to having chewed the fat over alternative RISCs , but has decided to stick with the 88000 series ( UX No 376 ) — is expected to announce its own plans for systems based upon the next generation 88110 shortly , likely to include a complete re-haul of its existing AViiON workstation and server series .",1
"This is not a book about the experience of watching them , a collection of weird scenes inside the cinema : ‘ We were chewing the fat , telling stories about peculiar things that had happened to us at the cinema , trying to top each other .",1
Chewing the fat before this meeting in that shit-hole of a place some berks will tiresomely insist on dignifying as a ‘ foyer ’ — frenchified bloody nonsense — a parent quizzed me on my attitude towards the teaching of English .,1
"Chewing the fat last week , Santa Cruz Operation Inc observed that ‘ the Advanced Computing Environment was just a figment of the ACE consortium 's imagination . ’",1
"Miguel chased a chicken out of the open window , and went across to his wooden desk and makeshift filing cabinets .",1
Think I 'm just chickening out ?,1
"Angrily , Martha flounced into the yard and flushed the chickens out of the bushes and into the pen where they passed the night , fiercely calling ‘ shi-shi ! ’ to the birds with the resentment she felt towards her unreasonable grandmother .",0
"What if he had not left yet — she could ring him and tell him she 'd chickened out , and he could flap his wings and tease her but at least she would not have to — oh , hell , here he is , she thought , and watched as the huge bike rolled to a halt and he switched off the engine and hauled it up on the stand .",1
From now on smokers must clock out and go to a special room for each cigarette break .,1
"Under the new policy , anyone working on the twelfth floor will need to go down to the first floor to clock out , to the fourth floor to find a smoking room , down to the first to clock on again and back to the twelfth to carry on working .",1
"so she said I , I went in and I said to Geraldine I 'm going I owe you any bloody money take the bugger out me wages , she says I am not having people that I like being stabbed like that by people like that , she said she is not worth the salt of the earth , she 's the salt of the earth she said with people like that pointing to Jenny and Jane , no way , she said and I 'm going with my mates , I turned round and the next thing Janet and Janet and Barbara in there , when we got up the pub at twelve o'clock , course we were all having sandwiches me and Pam got the , me and er Barb got there , then Pam come in then a few more come and erm then the plumber and all that come in with them and I said oh girls we never clocked out , so I said oh well I 'm going to have to take my key back to Steve , burst out laughing , so I said oh no I said why do not we have a key cracking competition so of course that 's what we did we all took our keys out of our bag and we went ready for she 's a jolly good ready , steady , fellow , for she 's go and we cracked these ruddy keys and shoved them up in the air",1
"She wondered , as she washed the dishes and Memet lay on the sofa with his feet on the cushions , whether some ancient warlock had ever discovered a truth drug while digging around among his herbs in the dark of the moon or even whether there was not some artificial chemical compound which would produce the same result and cause her lover to come clean about his dealings with women .",1
Now some of his players are saying it 's time he came clean and declared his intentions .,1
"‘ Come clean with me , Mister Cowley .",1
"The Profitboss comes clean : with his boss , with his people , with his colleagues .",1
And it is thought the boss did a ‘ Paddy Ashdown ’ by coming clean before the affair was revealed in a newspaper .,1
"THIS MONTH SHE EXPLAINS THE FUNCTION OF TRADE ASSOCIATIONS , OFFERS SOME ADVICE ON HOME SHOPPING AND FINDS THAT WATER COMPANIES DO N'T ALWAYS COME CLEAN WITH THE CONSUMER",1
Came clean . ’,1
Coming Clean,1
COMING CLEAN,1
"‘ How can we tell whether the wretched creature 's legs are red or not , if it will not come out from behind that clump of grass ? ’",0
"It seemed that the manager remembered it plainly , too , because as they entered the restaurant , he came from behind his desk like a bolted rabbit and , before Frau Nordern had time to speak , assured her that everything would be in order if only , his hands out wide , beseechingly , if only the gnädige Frau would give him a date .",1
My soundblaster convinced me that there were footsteps coming from behind me .,0
"Francis was not totally disconsolate and added : ‘ The way our fans came behind us is the best I have ever heard it here , and I hope it continues .",0
And they come from behind the screen !,0
"Wolves may not howl here in the moonlight , as they did in the journal of Jonathan Harker , but I have no difficulty in seeing Slains as he saw Count Dracula 's castle in Bukovina , the tall black windows from which not a glimmer of light came , and the jagged battlements glimpsed when the moon came out from behind the fitful clouds .",0
"And you know the bit where erm she 's in bed and the hand comes out from behind the pillow and it goes over the back of her head and she goes , she goes , she was so cute she goes , she goes , what a pile of shit ! and when , you know when she cleans up all the cornflakes ?",0
that come behind the,0
It used to be very covert but now we are coming out from behind the bushes . ’,0
"With that , Dick changed course , and in a short while they came up from behind the Shuttle .",0
Kolchinsky came round from behind the desk and the two men shook hands .,0
"As you turn to leave , he comes round from behind his desk and thrusts his face next to yours .",0
"And Ruth came back from behind the screen with a white paper in her hand , brightly painted green and mauve .",0
Coming from behind Christopher Harvie on how the Scottish Tories played the electoral game for all it 's worth,0
"In the century which Canadians believed belonged to them , poetry had come of age .",1
"János Hunyadi was regent of Hungary during the minority of King Ladislas V , but had to step down at the very moment of the fall of Constantinople when Ladislas came of age .",1
"The text of Fonda 's book , Women Coming of Age ( 1984 ) , exhorts women not to ‘ think thin' , and its theme is mainly that of health .",1
The heritage language issue was a signal that Canada 's non-Anglo immigrant communities were coming of age .,1
"It is doubtful that such activities can be interpreted as remnants from pre-communist society , soon to disappear as socialism or communism comes of age .",1
PUERTO RICO COMES OF AGE,1
XVT 's VERSION 3 SEES GENERIC WINDOWING SYSTEMS COME OF AGE,1
"While at the same time as not merely coming out of the closet about his sexuality — in fact , by hardly admitting there was a closet there at all — he was also locking so many of his innermost thoughts away .",1
"‘ The queers are all coming out of the closet after last year 's legislation , ’ Adam said .",1
Just when you thought it was safe to come out of the closet .,1
"Well , volunteers for the diet seemed to be coming out of the woodwork !",1
"‘ But , ’ Frick went on , ‘ if we are to take our rightful place in history , then it 's time we came out of the woodwork . ’",1
Something 's come out of the woodwork …,1
We will come out of the woodwork .,1
"A massive industrial crisis came to a head in late 1991 and early 1992 with widespread industrial unrest in some areas as Spain began to restructure its loss-making steel , coal , shipbuilding and other sectors and withdraw subsidies in preparation for the EC single internal market in 1993 .",1
"The team manager was well aware of it , knew that it was coming to a head , but took no action .",1
"Usually , however , the painful lump comes to a head , and there is relief when the pus bursts out , carrying with it what is left of the invading bacteria .",1
"This issue had come to a head in July , with the tabling of a no-confidence motion in parliament , and the live broadcasting of the July 18-20 debate on national television .",1
"Arguments about carbon emissions are expected to come to a head in the forthcoming UNCED "" Earth Summit "" to be held in Rio de Janeiro in June 1992 , where a global warming treaty is expected to be signed .",1
He came to the head .,1
"On to the main road , which runs through the island and , apart from the sheep eking out a sparse living on the dead heather , there is little moving until I come to the head of Whalfirth , a long arm of the sea which pushes in from the west until it nearly cuts the island in half .",1
They came to blows in Jersey last weekend and Speedie was fined £50 in court .,1
"‘ Lapointe and the other Frenchman come to blows after the accident , or what ? ’",1
"The fifty percent share holding has worked well , because what it means no one person can impose their will , no one has control , you have to resolve problems by agreement , resolve disagreements without coming to blows .",1
"If someone from Faraj comes to blows with someone from Fadhil , all the members of the groups descended from Muhammad should unite against all those descended from Mahmud .",1
"There was also consideration for two railways , one from Beverley and one from Bridlington , neither of which came to fruition .",1
"However , financial uncertainty , a low priority attached until recently to rural schemes by the Housing Corporation and problems associated with its national-scale administration , coupled with some rural planning restrictions , have meant that only a very small number of the schemes of this and other organizations have come to fruition .",1
"The Committee , in conjunction with the Information Technology Sub-Committee under the Chairmanship of , set a list of aims and objectives for the forthcoming year most of which are ( as appears below ) coming to fruition .",1
Perhaps my attempts to undermine the managers credibility are coming to fruition at last : - ) ) ),1
"Other new routes coming into fruition have included the welding together of the trans-Pennine services between Leeds and Manchester with those starting back at Newcastle , Scarborough , Hull and the main line to Liverpool , with connections to Chester and North Wales .",1
"One suspects that it is to demonstrate what the attractions of the famous Museum Island will be when the plan favoured by the Berlin museums supremo Dube but hotly contested by many museum professionals comes to fruition , for Dube has decided that the island is to be dedicated entirely to these archaeological collections , while the fine arts all move over to the western side of the city to more modern museums .",1
She had come to terms with Newley 's affair with Arabella ; she believed that she had her husband precisely where she wanted him .,1
"Since it is inevitable , I wish I could come to terms with it , but I find the only way I can cope at present is to avoid thinking about it .",1
"The bloody girl was in Bali , hiding , and trying to come to terms with being exposed in the News of the World .",1
Through marriage he created the possibility of consciously knowing about and coming to terms with his own painful experience of loss .,1
"It emerged that he was not a match for her strength , ability and intelligence and , in time , she came to terms with the reality that she was better off without him .",1
"Hack weaves objects and memorabilia from her past , the images are loaded with autobiographical references as the artist retraces the steps of her ancestors and comes to terms with her own past .",1
WONAM 'S EDITOR MARY RIDDELL TRIES TO COME TO TERMS WITH THE LATEST MEN 'S TALK,1
At a 1988 Police Foundation Conference ‘ Coming to Terms with Policing ’ ( ed .,1
Coming to terms with the fear that we all feel when in danger is different from being fearless .,1
Come to terms with minor health problems and take time to learn how to manage them .,1
Nothing has come to our attention to indicate that the following statements made in the directors ' report are unreasonable in all the circumstances :,1
They knew from entries in the deceased 's diary which had come to their attention that the new will would be in favour of the first defendant .,1
"I will spring a tear , come to attention and salute that old Scottish soldier who took an alien handed to feed his family and still bring honour to the 91st of Foot .",1
"As he had expected , the sentry came to attention automatically at the suddenly terse voice .",1
"Would not look too good , just as it would not look too good to the Führer if the facts came to his attention . ’",1
It 's just come to my attention that he might have corresponded with Christabel LaMotte .,1
9.1.3 undertakes that it will promptly disclose to the other Parties and to the Secretary of State any facts or circumstances which come to its attention indicating or suggesting any infringement or material risk of infringement of any patent or other Intellectual Property Right of any other person not being a Party to this Agreement through the expected mode of use or exploitation of its own results or background provided always that this undertaking shall not be deemed to impose or imply any specific obligation to undertake any patent searches of intellectual property rights or make any enquiries .,1
"It seems that the police record about two-thirds of the property crime that comes to their attention , and about half of the violent crime .",1
Capron said it had come to his attention that I 'd been meeting you and that it had to stop . ’,1
But one came to our attention this week from a Pest Control company : ENTOMOLOGICALLY YOURS …,1
"Anyone who has ever suffered at the hands of military pomposity will relish the story of General Patton inspecting a hospital in France and screaming abuse at a man for not coming to attention in his presence , only to be told ‘ Run along , asshole .",1
"There was evidence that the book , if published , would almost certainly come to her attention , and would cause her gross psychological damage .",1
"But he adds , ‘ there is an increase in the number of cases coming to our attention ’ .",1
It had come true in Jesus himself .,1
Picture your dream coming true,1
"For Marjorie Wallace , the dream came true , a thousand times over , when she won the Miss World crown .",1
"The Glebe School pupil is very fond of dogs and PC John Baines , who is involved with the ward 's Dreams Come True charity , arranged for her to spend the day with members of the police dog section .",1
"In the meantime , the lads bludgeon out wodges of cacophonous , shapeless noise , like ‘ Waiting For The Wolves ’ and ‘ Hope Your Dreams Come True ’ , which revel in being unlistenable squalls far away from the succinct migraine catchiness of that hit single .",1
A schoolboy dream comes true for Bill,1
MOTHER TERESA 'S BIG DREAM IS COMING TRUE,1
TRAGIC JESSICA 'S DI DREAM COMES TRUE,1
Comes true from seed .,1
DREAM COME TRUE ROCKS ELLEN,1
"Police blockades forced them to proceed on foot , and as the march approached the border the following day it came under fire from the security forces .",1
The Scottish Office has come under fire for failing to increase capital spending on social work .,1
"Away to the north , Israeli cities had come under fire from Iraq 's Scuds , with Tel Aviv and Haifa being the first targets .",1
Business Monitor : Cheap loans ‘ fixer ’ comes under fire,1
Nobutoshi Akao takes office at a time when the country is increasingly coming under fire from environmentalists for ignoring global priorities .,1
"Not surprisingly , he came under intense fire in the House of Commons .",1
"At about 17.30 , Chester came under heavy fire and all the gun crew except Cornwell were killed .",1
"Less than a year later Rust and Sabrina were on a routine stakeout at the Marseilles docks when they had come under heavy fire from a gang of drug smugglers and Rust was hit in the spine , leaving him paralysed from the waist down .",1
IRISH Prime Minister Albert Reynolds came under Unionist fire last night after he spoke of the importance of the Republic 's constitution to nationalists north of the border .,1
"By night the solitary road from Verdun came under constant fire from the German gunners , certain that French munition columns must be coming up it nose to tail .",1
"Mr Hawke 's handling of the dispute has come under increasing fire from business , unions and the press .",1
For a split second he experienced that same numbing fear he had felt the first time he had come under enemy fire .,1
Meanwhile England 's shell-shocked footballers came under more fire yesterday for insulting American goalkeeping hero Tony Meola during the 2–0 defeat in Boston .,1
"Meanwhile , two French soldiers were slightly wounded yesterday when their building came under machine-gun fire in fighting around Sarajevo airport , a UN spokesman said .",1
"The man who has achieved that — and has record profits of $4.8bn in 1988 to prove it — is the GM chairman Roger Smith , hardly a charismatic revolutionary , but rather the quintessential GM company man down to his sober suits and clean-cut features .",1
"Erm , and when they did complain to somebody , like a company man you know well that 's all the farther it went .",1
"Though the Company is still evil and still tends to give its spacecraft Conradian names ( 'Sulaco' this time , instead of ‘ Nostromo ’ , suggesting that someone other than Ridley Scott had actually read Nostromo , the devious company man , Burke ( Paul Reiser ) , is now the loner , and he behaves exactly like a Hollywood executive , or agent , intent on a deal .",1
"Company men , like former world champion racing driver Jackie Stewart believe it 's a world beater .",1
The plant uses 960 sq metres of solar arrays built by the West German company MAN .,1
Large firms are able to provide lifetime employment for their employees who are expected in return to be dedicated ‘ company men ’ .,1
"The book will examine the industrial changes that influenced the separate development of ‘ company men ’ in America , Europe and Asia — men who now find themselves in competition with each other .",1
"On the basis of a synopsis of Company Man , an account of ‘ the evolution of the social phenomenon of the 20th century ’ , Michael Sissons received three bids at the same level , from HarperCollins , Heinemann and Random House .",1
"It cost an arm and a leg — it 's an ordinary navy coat to me , and it cost as much as a fur . ’",1
"All round , an interesting tool , that sits comfortably in the hand , is kind to the elbow , and does not cost an arm and a leg .",1
fantastic parrot and it costs an arm and a leg .,1
"When his or her car was not being illegally clamped , stolen , broken into , photographed by a Gatso camera or failing the MoT emissions test , it was costing an arm and a leg to insure .",1
"It is no good you being a couch potato and having a Dobermann , only to wonder why it seems so frustrated with its existence .",1
"Leisure studies , interests and hobbies will keep you on your toes so if you 're a couch potato or telly addict you 'd better change your ways .",1
"Skol 's sales were up by 4% , thanks largely to demand from couch potatoes .",1
"WRITE to Couch Potato ; Liverpool Echo Features , PO Box 48 , Old Hall Street , Liverpool , L69 3EB .",1
COUCH POTATO fans have launched an S.E.S …,1
"Couch potatoes can run the London Marathon , take an in-depth reccy around St Paul 's , and do nine rounds with Chris Eubank , all while tucking into a freshly-delivered deep-pan !",1
"THE COUCH POTATOES , Tonbridge",1
"Scott nearly said , ‘ My wife is ill , ’ but he had cried wolf too often : other people 's wives did not telephone the station as relentlessly as Annabel .",1
He accused her of crying wolf and prepared to go riding on the Sandringham estate .,1
CRYING WOLF,1
"Parents have been selected to become erm , relatively insensitive to signs of distress in the offspring , because erm , as where they cry wolf all the time , and as a result , erm , parents do not take crying as seriously in children as they do in adults .",1
"Treasurers suffer the erm , the occupational hazard that they always , to some extent , have to cry wolf .",1
Boy who cried Wolf,1
and where you do not to curl your lip,1
"‘ You 're concerned for my face , ’ said Harry , curling his lip .",1
"Finally , a sad , resigned smile curled his lips .",0
"Rose Williams , eating her dinner at some little distance from them , turned away pointedly , curling her lip .",1
"The latter was aptly named , so tart that the first gulp curled your lips back .",0
The priest looked around at them and curled his lip .,1
"Its ears were back in anger , its eyes rolled , and the horse curled its lips , revealing the foam on sharp , yellow teeth .",0
( They will already have curled their lip at a book such as this and moved on . ),1
"Amber was forced to notice him , but instead of apologising , she curled her lips into an ugly snarl .",0
And she positively curled her lip with disdain .,1
"A dog will generally give an indication of its intention to bite , by growling and curling its lips first .",0
"And although many architects still find it hard to say Charles 's name without curling their lips , most of them do admit that by bringing the whole subject into the public domain , architecture has had a much-needed shot in the arm .",1
is curling its lip .,1
"Had I been allowed to puddle around on my own , people today might curl their lips at Faldo 's approach .",1
"‘ A small one would do , ’ said Druellae , watching him curl his lips in a frenzy of anger and embarrassment .",1
"She turned her head to look at him , her eyes twinkling red-gold with the firelight , a touch of a smile curling her lips .",0
‘ They could hiv cut my throat I never felt a thing . ’,0
He always insisted that ‘ an attempt was made to cut my throat but the razor slashed a quarter of an inch too high .,0
I would have cut my throat rather than grow up to be like my Mam .,0
For to rob a person of her virtue is worse than cutting her throat .,0
"She 'd bought a lawn edger sharp as a razor , sharp enough to cut your throat with .",0
Then Miguelito cut your throat good so you don' feel nothin' . ’,0
"And in trying to protect the future of Europe 's television manufacturers , may actually be helping them to cut their own throats .",0
You cut your own throat already when you wrote the script for Connie 's disappearance . ’,0
"They murdered a woman , cut her throat , after they brutally sliced her breasts , raped and burnt her over a fire ! ’",0
The knife cut its throat .,0
The screams of a man who had tried to cut his throat .,0
Tell 'er you will cut 'er throat if she do not come up with it .,0
"But Ferguson , whose champions begin their European campaign against Honved on Wednesday , said : ‘ We are still top , so we have not cut our throats too badly . ’",0
"‘ You can let me know tomorrow morning if he cuts your throat , ’ said Joe .",0
"Later on there is a figure in confrontation with a Barbie doll , who shows a vicious streak as she cuts his throat and asks , almost as though she were offering a round of toast , ‘ one slice or two ? ’",0
"If he were in the very act of cutting his own throat , how could Harry have stopped him ?",0
Conference organisers may well be cutting their own throats in the long run if they try to wring the last penny ( or cent ) out of the latest bandwagons .,0
Cut my throat ?,0
"He had promised himself that he would not get too involved with her , but at this moment he could no more have parted from her than he could have cut his own throat .",0
A bus travelling from Haifa to Nahariya in the early spring of 1948 was stopped by Arabs who took the five Jewish passengers from the vehicle and cut their throats .,0
"‘ As for the Copts , I will cut their throats and dance in their blood . ’",0
"So surely if the government er , have , can not have the money they cut their own throat ?",0
At times I felt like cutting my throat as the depression conjured up by the story spilled over into the auditorium .,0
"She might as well cut her losses and take off for Phobos or Longevity , see if there was anything there , see if there was anyone that had not flown down for carnival .",1
"‘ C'm on now , ’ challenges La Tribune , ‘ is not it time to cut your losses and simply sell the company ? ’",1
One solution was to cut their losses and sell to television .,1
"Meanwhile Rover , the volume car division , cut its losses only marginally , from £52 million to £49 million in the year .",1
"Deciding to cut my losses , I fled Ulm and promptly got lost in one of its industrial suburbs .",1
"If , as some think , the French are at last cutting their losses in the Ivory Coast , they may use their influence to leave something healthy behind .",1
"The conglomerate , acting through its ‘ directing mind and will ’ , does not deal in its own shares ; instead it uses information generated by its clients ( or , on occasion , information generated from within the conglomerate itself ) to make profits , or to cut losses , by trading with the public , or even by giving advice to clients , at a time when it ( the conglomerate ) has access to unpublished price sensitive information pertaining to publicly traded securities .",1
"SIEMENS NIXDORF HOPES TO CUT LOSSES THIS YEAR , BUT TURNOVER WILL NOT INCREASE",1
I believe he must cut his losses on a number of individuals .,1
Royal Insurance cuts losses by two-thirds,1
I hope Wilko cuts his losses with our Brian and then goes out to look for a decent striker .,1
‘ We may have to cut our losses in that direction . ’,1
"In return the states agreed to co-operate with the federal government in reducing duplication of health and welfare services , cutting losses in state-owned businesses , co-ordinating infrastructure spending , and harmonizing regulations in areas such as environmental protection and professional qualifications .",1
"‘ Cut your losses , Woolley . ’",1
"But Mrs McWhirter , cutting her losses , spent most of her time away , on the excuse that she was nursing her mother ; and the daughter , if she felt like coming home , preferred to regard home as where her mother was .",1
Following the pipeline in Saudi was a life-saver .,1
A drink of fruit juice can be a life-saver for 6 year old Peter Chynoweth .,1
"To go into Cambridge at this time on our brief off-duty periods was really a life-saver and I used to go whenever I could , very often alone .",1
"If something 's a life-saver for medical use , then we will consider the transgenic animal route .",1
A scientist claims he 's invented a way of making charcoal which could be a life-saver in third world countries desperately short of fuel .,1
Your quick response in an emergency could be a life-saver for your child .,1
"The Royal Victoria Hospital , Belfast , a life-saver",1
Potentially a life-saver .,1
"The well , once a life-saver for the villagers of Stoke Row , is now an intriguing curiosity for visitors who must be surprised by this touch of India in an English landscape .",1
I must say this drink Liza has given me is a life-saver .,1
"He is a man of action , revealing himself by deeds .",1
"He was a straightforward patriot , and , most of all , a man of action , who was at the same time a man of natural sensitivity towards suffering .",1
He scorned them as a man of action must despise all faint-hearts .,1
As a man of action — as he never tired of telling people — he had stuck his multi-million-pound Granny Bond idea together on the back of an envelope in a couple of hours after the introduction of Budget changes which made it possible .,1
"Almost 30 when he was finally crowned at Scone , and with his naturally introspective , melancholy temperament soured by long , enforced idleness , he drove himself to become a man of action and set about destroying those who had grown rich and powerful in his absence , especially the Albany faction .",1
‘ I 'm not exactly a man of action — that kind of action .,1
"Fraser and Ramsay had agreed that , since it was all the latter 's idea and the former was a man of action rather than words , Ramsay should do most of the talking .",1
"‘ The older boy is angry — but then , Ankhu is a man of action .",1
"Devotees of the Hitchcock film will be gratified to hear that Buchan 's book is even more chock-full of incident , cross-country chases , gung-ho and derring-do : a stirring monument to the days when a man of action might still be possessed of a stiff-upper-lipped charm and accomplishment .",1
"An expert shot , a big-game hunter , fisherman , and gentleman farmer , he was a man of action rather than of intellect , of few words , and those often blunt and laconic .",1
"Karadjordje , as a man of action and a mighty leader , was impatient with the idea that he should submit his unbridled power to the arbitration of assemblies , courts and councils .",1
"He is a man of action , and has indeed been known to leave parts of the railway covered all over in ‘ sweet violets ’ .",1
He was a man of action .,1
"A man of action all his life , David went into the Army in the RAMC as a young man and later trained as a State Registered Nurse in a civilian hospital .",1
He was a man of few words but many graphic gestures .,1
"‘ Suspicious circs , ’ said Bush who was a man of few words .",1
"Whether or not this is so , few would deny that Abbado is a sound choice , a man of few words who nevertheless commands great respect among orchestral players and is as highly praised for his Rossini as for his Mahler , his Mozart or his Brian Ferneyhough .",1
HUSBAND Ernst Hort was a man of few words .,1
"He had a clear scientific mind but was self-effacing , modest , and a man of few words .",1
"Most formidable of all is the Scots joiner grandfather , ‘ dour , stern , Calvinistic … a man of few words , just and honest in his dealings , but feared by his family . ’",1
"Blitherdick , usually a man of few words , had become lachrymose about Blenkinsop 's enjoyment of a good wine .",1
"A man of few words , but strong opinions , the England skipper is not prone to make rash assessments .",1
With an aching heart I will bid them adieu,1
BRITISH actress Emily Lloyd is all smiles after watching the Hollywood premiere of In The Soup — but she 's nursing an aching heart .,1
"The computer runs through the song while the serenader adds nuance and expression , straight from his own aching heart .",1
"The role of the lonely outsider with an aching heart but crusty exterior is this time taken by Irish actress Brenda Fricker , grimed up to her red eyeballs as a bag lady with a pigeon fetish .",1
"Whenever the horses were changed on the journey , I wondered with an aching heart whether to get down and go back to say goodbye properly .",1
"Coldness ran through her , turning her limbs to ice , her aching heart to stone .",1
This light emulsion contains an ultra-fine powder ingredient which sits on the skin and alters the rate at which light bounces off it : the result is a complexion which refuses to look or act its age .,1
"Act your age , ’ Jacko said , half snarling .",1
"It 's all very well keeping mentally flexible and all the rest of the who-har , but if you , er , my , my mother stopped and said to her many years ago , she said , you do not look your age , you do not act your age , you do not sound your age , you do not think your age , but you are your age , and this is absolutely true , as you grow older , nothing will stop the fact that your arteries get a little harder , so that , you know , that you get raised blood pressure quite easily if your agitated and you are , for some reason you , you have to puff a lot more , I was reading about this just recently , and these are changes that take place whatever you do , you can exercise , and you can take vitamins and you can keep your weight down , but you age .",1
1 ACT YOUR AGE,1
Is not it time he started acting his age ?,1
It just added fuel to the fire .,1
"‘ Well , if you think it 's ridiculous , then so be it ! ’ she cried , determinedly adding more fuel to the fire .",1
"Do not punish yourself for your old beliefs , or you merely add paraffin to the fire .",1
"Her racially prejudiced views did not help the matter , but it was what she was thinking rather than what she said which added flame to the fire of her anger .",1
"London 's Evening Standard was moved to add fuel to the fire and proclaim ‘ this year , the long knives were out ’ , but it was only the tall tales that were really in evidence .",1
Concerning the current strike he declared ‘ AFPFL originally had nothing to do with it but now they were backing it and he was finding difficulty in restraining some of his party from adding fuel to the fire . ’,1
"Trembling with relief , she bent quickly to add another log to the fire , using the small task to break the heavy silence .",0
"With or without the best will in the world they add substantial fuel to the fires of our "" obsession "" .",1
Anya leans forward and adds more coal to the fire .,0
"Adding fuel to the fire is Deepa Kaur , the daughter of Rajah Man Singh , the Maharajah 's late brother .",0
"She heard the sound of him dressing , but waited until she heard him add wood to the fire before sitting up .",0
The other woman was already sceptical — she could not afford to add more fuel to the fire of her suspicions by biting Adam 's head off the way she 'd simply love to do .,1
He added some coke to the fire and left the room .,0
"Phil Collins has become an essential focal point for the band , his success as a solo artist no doubt adding considerable fuel to the fire — and many more of the CD generation to the audience .",1
